user_id,name,visited_city_id,wants_to_visit_city_id
7a7d0634-e950-4f6e-8992-fd1b558349b1,Dennis Chandler PhD,9f5732ae-a3c9-49dc-8c3b-2148e343d3ce,740c49d4-61f0-4c42-99a5-dc912923b731
0b787fab-348f-480d-9a53-41e8cb53bf67,Gary Mcdonald,70a1f110-7c31-452d-b839-576917cba2de,4f98550f-8bcc-4803-8d23-32bab1f6a3f6
778ffb67-80f0-41a7-b019-745428ae8aaf,Ricky Smith,235657ad-1e2b-4706-a727-321477d7196c,da57a617-622e-4a31-b659-fcb0342aac92
e9e19057-3ba4-45c8-a3f2-044da3080643,Bryan Terrell,0ef39266-9c75-49dc-8ea8-fe5a269f4abb,8803703f-a7ab-45d1-ab0b-ea4205ca2a2e
95067d7c-92ba-4e67-b6de-f836603852fd,Charles Sutton,9f5732ae-a3c9-49dc-8c3b-2148e343d3ce,235657ad-1e2b-4706-a727-321477d7196c
63ad371b-a495-4ce3-a74d-1916e8e2474d,Samuel Stafford,84e03489-d383-4dee-b2ec-f80d8f3f49c5,4a0c6738-1cb6-4a7b-8a3a-0a267629b5b4
7b40dc3b-dca9-4949-9a11-3067d5a33b6d,Barbara Burton,9df5419e-88d0-44f3-8cd7-027e86c20957,511e4f00-0118-4143-9cff-4ba82be0cedb
40bbaa37-a95e-4e1d-b4b3-2a9af79e5cad,John Stark,8803703f-a7ab-45d1-ab0b-ea4205ca2a2e,cf8c20d6-d85d-4d28-855b-1d92667aebb6
0d34574f-5af7-4aa6-ac5e-8b6b518edcda,Adam Wilson,6fc4dfac-52d7-483b-adf9-1ee3327dbcca,4f98550f-8bcc-4803-8d23-32bab1f6a3f6
4bf16f80-c835-454e-835c-68c1c48ae7dd,Lori Lynch,6fc4dfac-52d7-483b-adf9-1ee3327dbcca,f154746e-4926-47fb-9ee0-31d442557a2b
13d41ca3-ec0d-49c3-94cf-eab90d6c6691,Kimberly Bell,48340b68-3373-4d32-98f7-acc01d7445a1,d26b3a35-e4aa-4b01-9cbe-5047aaf4246a
dd1d9ffb-5e77-4f06-8066-34ed79a640fc,Ronald Diaz,364f42f9-8e5b-4ccb-8e7e-5291d9b086e6,48a4fd32-7782-4786-afa5-33f865427c80
6208672c-a8b7-4250-b8d5-3137dd12b5ff,Anthony Mitchell,aeee9fcd-9f50-4cb5-a463-e8739eb37138,d26b3a35-e4aa-4b01-9cbe-5047aaf4246a
463513b1-3f68-49dc-87a9-18c428af94e9,Kiara Davis,6fc4dfac-52d7-483b-adf9-1ee3327dbcca,cf631c6f-6e98-42a7-848f-8974b6053089
63983f46-ad7e-4fdc-9b28-fa848c766d3c,Dawn Holt,cc37561e-5b34-4e41-99b1-76ffe52fe939,021e3aae-f4ff-45e9-8f10-28699a4cbcf9
7f794c96-143d-44cd-a790-b2c3e9aeddbb,Victoria Mendoza,9df5419e-88d0-44f3-8cd7-027e86c20957,bd4c3b8d-356e-4ad4-b8c2-750e632c02f7
51a4e0e8-6c4f-4de7-bc59-cc7caab8a5f4,Julie Owens,6fc4dfac-52d7-483b-adf9-1ee3327dbcca,bfd0c62b-e289-4f85-9f02-720136931b75
625ee75d-21f0-478a-9af9-e32ad7f4dba3,Michael Wright,235657ad-1e2b-4706-a727-321477d7196c,740c49d4-61f0-4c42-99a5-dc912923b731
085d1194-48b1-4980-828e-6c1cc110f87b,Misty Evans,5a6dbbb6-5437-479b-a7d1-abed970b7f04,48340b68-3373-4d32-98f7-acc01d7445a1
675759d8-f2da-4b0b-b5a4-0f8b074273be,Sarah Vega,177ac18d-a78f-4ada-8344-9b19fc364536,4f98550f-8bcc-4803-8d23-32bab1f6a3f6
bc5b8cf6-8b4e-425f-8b27-16bffbd0acd7,John Lewis,0ef39266-9c75-49dc-8ea8-fe5a269f4abb,740c49d4-61f0-4c42-99a5-dc912923b731
2388be83-cce2-4d00-8fef-ec154be72086,Adrian Dominguez,99f97a2a-4ca6-4e90-87d7-cced00065508,cf8c20d6-d85d-4d28-855b-1d92667aebb6
e89750ce-fde3-4f91-a848-5c727817fe65,Luis Smith,cf8c20d6-d85d-4d28-855b-1d92667aebb6,9f5732ae-a3c9-49dc-8c3b-2148e343d3ce
806925c0-6847-4c57-9da1-45bdea709316,Carolyn Smith,75e0ba52-23f5-49ca-bb58-83f4066a7d25,338ab250-d86b-486e-802e-b45d9d25db46
ddc95f5d-8195-4c61-ba30-eeeefba8a368,Nathan Moody,235657ad-1e2b-4706-a727-321477d7196c,1128d0cf-95a8-43ad-9bf1-093bb9447769
3f10ee6c-65eb-40ad-98d3-6fd4aca0ed1f,Jeffrey Ellison,710b53cf-1f24-477a-8e55-111af9bcbb3c,4a0c6738-1cb6-4a7b-8a3a-0a267629b5b4
9cb3d29e-dc57-44e4-9745-9be2a821807c,Nathaniel Medina,de423d37-0ea6-4798-86b3-1290857737f1,bfd0c62b-e289-4f85-9f02-720136931b75
3f06ddd4-d08e-4fbd-9ee0-91c0c0c12b14,Amanda Vasquez,9e16ae06-41c0-40e0-9b3e-669a511be1b9,4a0c6738-1cb6-4a7b-8a3a-0a267629b5b4
e1e0dd5f-41ad-4af4-b390-1844d83af6e3,Emily Perry,39d8c78c-18ef-42d7-b185-dc5ab44a0439,19498413-8c33-4bd3-ac6a-1aab91c2da01
aedcd5db-4338-4c15-bae6-cd71b84bc65a,Lisa Wilson,cf8c20d6-d85d-4d28-855b-1d92667aebb6,19498413-8c33-4bd3-ac6a-1aab91c2da01
454eb3df-ce44-477c-ad5a-4ebb009497b0,Barbara Delgado,235657ad-1e2b-4706-a727-321477d7196c,19498413-8c33-4bd3-ac6a-1aab91c2da01
2e8933de-5b0f-47ec-9f3e-084dc5e8e644,Mark Escobar,6fc4dfac-52d7-483b-adf9-1ee3327dbcca,021e3aae-f4ff-45e9-8f10-28699a4cbcf9
e07cdee1-d28f-426a-94ac-1d075986bce2,Karen Ellison,364f42f9-8e5b-4ccb-8e7e-5291d9b086e6,84e03489-d383-4dee-b2ec-f80d8f3f49c5
8d281bd4-dfde-41b1-bc5c-af92284b0030,Dustin Little,e0962efb-82fc-4eb9-a3ab-e3f2f6977f46,48340b68-3373-4d32-98f7-acc01d7445a1
7a2513f2-506b-4b9b-abb4-1d780c673619,Kimberly Williams,e0962efb-82fc-4eb9-a3ab-e3f2f6977f46,710b53cf-1f24-477a-8e55-111af9bcbb3c
505c44f3-16c4-42c3-9eaa-dc6f5da4e2c6,Jeremy Smith,364f42f9-8e5b-4ccb-8e7e-5291d9b086e6,fc5eebf2-61bc-4b4b-9677-18854e0fadd7
a27cd34a-413a-4823-a94f-6b674db29bab,Jeremy Gonzales,1128d0cf-95a8-43ad-9bf1-093bb9447769,aeee9fcd-9f50-4cb5-a463-e8739eb37138
fdb42c3d-9d04-48a1-bc3c-dfca07188877,Malik Jackson,70a1f110-7c31-452d-b839-576917cba2de,9f5732ae-a3c9-49dc-8c3b-2148e343d3ce
07918cbd-5da4-4c56-8862-7e46cb1cc4b0,Joe Graham,4ba1d58a-7415-45b1-b486-b38280192eb4,1128d0cf-95a8-43ad-9bf1-093bb9447769
bbe4e688-0488-433f-80b4-2a694c610f75,Jeremy Rogers,70a1f110-7c31-452d-b839-576917cba2de,4a0c6738-1cb6-4a7b-8a3a-0a267629b5b4
5d66a29f-8212-4732-a7c9-336456134b9b,Rachel Li,f154746e-4926-47fb-9ee0-31d442557a2b,021e3aae-f4ff-45e9-8f10-28699a4cbcf9
12295f0a-18f7-40c1-b2e7-815fbd8b355a,Kevin Joseph PhD,d2aedda9-212f-4616-abcd-ad63660da198,b7ead4ae-93d0-447a-b416-66e49404e116
79b5ac60-28e8-49fd-b4a2-14ac97f261b8,Matthew Bridges,4ba1d58a-7415-45b1-b486-b38280192eb4,d26b3a35-e4aa-4b01-9cbe-5047aaf4246a
c93e1228-97cb-4ed0-8bea-9fcc1295cfb9,Kathy Hughes,99f97a2a-4ca6-4e90-87d7-cced00065508,b7ead4ae-93d0-447a-b416-66e49404e116
24a8101d-35b2-4f2f-a6cc-8189873df965,Laura Williams,235657ad-1e2b-4706-a727-321477d7196c,94a2d563-8a72-4277-bd18-a88e92fe3bc9
d182c6fe-2d8c-4a21-8bbd-762ac92e3996,Kara Gonzales,48340b68-3373-4d32-98f7-acc01d7445a1,bfd0c62b-e289-4f85-9f02-720136931b75
3a94e66c-404f-410d-b647-46726c07981b,Stephanie Jacobs,2052b601-6234-4e7e-8518-e7e97989e85c,d26b3a35-e4aa-4b01-9cbe-5047aaf4246a
ffc80f89-673c-47f6-8311-14094efeaeb0,John Powell,48a4fd32-7782-4786-afa5-33f865427c80,e0962efb-82fc-4eb9-a3ab-e3f2f6977f46
af82d8f3-4f32-41ab-b650-ee03ad817835,John Nelson,bfd0c62b-e289-4f85-9f02-720136931b75,39d8c78c-18ef-42d7-b185-dc5ab44a0439
d6ce6ff8-7ee8-466c-af13-832677ab9a8c,John Hobbs,5181cae0-a98c-4d03-bd67-24bbd3bee374,177ac18d-a78f-4ada-8344-9b19fc364536
2a588a82-23d5-48b4-bf37-db4aed3ffafd,Belinda Oconnor MD,94a2d563-8a72-4277-bd18-a88e92fe3bc9,48340b68-3373-4d32-98f7-acc01d7445a1
2dcdc25f-325f-4941-91a2-deb6d50c83bf,Stephanie Holt,aeee9fcd-9f50-4cb5-a463-e8739eb37138,4a0c6738-1cb6-4a7b-8a3a-0a267629b5b4
9f8709af-da65-46f9-8226-bd2a48c23182,Brandon Walker,021e3aae-f4ff-45e9-8f10-28699a4cbcf9,4a0c6738-1cb6-4a7b-8a3a-0a267629b5b4
abf34486-eb9f-4fbc-a636-71388c3decf1,Nichole Baldwin,d26b3a35-e4aa-4b01-9cbe-5047aaf4246a,364f42f9-8e5b-4ccb-8e7e-5291d9b086e6
e03d6931-24da-4307-9249-e7d1db86534e,Shawn Mitchell,364f42f9-8e5b-4ccb-8e7e-5291d9b086e6,4ba1d58a-7415-45b1-b486-b38280192eb4
58c422f0-7638-42a4-9863-1a8fcebb6df3,Candace Hunter,99f97a2a-4ca6-4e90-87d7-cced00065508,84e03489-d383-4dee-b2ec-f80d8f3f49c5
632d3d1d-b625-4b5c-ace6-0d398ccfb07b,Kevin Watson,bfd0c62b-e289-4f85-9f02-720136931b75,75e0ba52-23f5-49ca-bb58-83f4066a7d25
2aa212e4-c711-457a-9baa-39b868f4982e,Christopher Wilson,177ac18d-a78f-4ada-8344-9b19fc364536,39d8c78c-18ef-42d7-b185-dc5ab44a0439
67394c3d-d788-48c4-ad7b-3e164a273957,Samantha Allen,75e0ba52-23f5-49ca-bb58-83f4066a7d25,710b53cf-1f24-477a-8e55-111af9bcbb3c
3c1a17fe-d618-4e6d-8c5c-39d83b4da9e9,Brian Dickerson,2052b601-6234-4e7e-8518-e7e97989e85c,99f97a2a-4ca6-4e90-87d7-cced00065508
61070ca1-e735-4fdd-8b16-0f632ef9b0af,Jamie Garcia,99f97a2a-4ca6-4e90-87d7-cced00065508,740c49d4-61f0-4c42-99a5-dc912923b731
88d5a334-b88c-4bdc-ac63-77c4dc4553a4,Tonya Webb,c32ffec9-20cb-47d5-b9d9-b94624d5e46a,48340b68-3373-4d32-98f7-acc01d7445a1
2a21c30c-43a2-4f01-9b58-de40f6ae7afb,Kayla Cox,b0c39dac-7fd0-48ad-8a28-5e87a9b24c8f,48a4fd32-7782-4786-afa5-33f865427c80
42eb8d99-a141-4d67-ae95-5db88797590e,Aaron Thomas,d2aedda9-212f-4616-abcd-ad63660da198,cf631c6f-6e98-42a7-848f-8974b6053089
2e4b7088-5bd3-43c8-b1c6-cf9d33d1aa1c,Erica Kemp,021e3aae-f4ff-45e9-8f10-28699a4cbcf9,6fc4dfac-52d7-483b-adf9-1ee3327dbcca
eb79c4e8-461a-46eb-8e78-bc77dd9f92ad,Yvonne Anderson,aeee9fcd-9f50-4cb5-a463-e8739eb37138,177ac18d-a78f-4ada-8344-9b19fc364536
2eee4373-1de1-4376-ae6f-a426dd69e471,Kristen Jones,cfff0c6d-f33f-4f9b-b6fe-347fd792dc12,39d8c78c-18ef-42d7-b185-dc5ab44a0439
c86302fd-0742-45d8-999b-549021920609,Elizabeth Greene,cc37561e-5b34-4e41-99b1-76ffe52fe939,5181cae0-a98c-4d03-bd67-24bbd3bee374
54710732-618f-4afb-9a51-0527be2ae2d1,Patricia Long,1840436e-d494-432a-bf03-df09cc8d961c,0ef39266-9c75-49dc-8ea8-fe5a269f4abb
5070de5c-50e0-4d6e-8527-9462971de040,Timothy Williams,235657ad-1e2b-4706-a727-321477d7196c,3ccbbd30-65b1-429b-98fb-0a1ab4f2c065
4c5f609c-f227-40f7-b1c5-07ac3d68bee4,Wayne Price,b7ead4ae-93d0-447a-b416-66e49404e116,99f97a2a-4ca6-4e90-87d7-cced00065508
05134442-2b58-4a60-824e-7d3310cd16cf,Teresa Kane,9df5419e-88d0-44f3-8cd7-027e86c20957,1128d0cf-95a8-43ad-9bf1-093bb9447769
fc1d7d94-36c4-45d6-bbff-eb16515bd074,Sandra Russell,aeee9fcd-9f50-4cb5-a463-e8739eb37138,710b53cf-1f24-477a-8e55-111af9bcbb3c
4283d18b-38d5-4a39-a312-c88cf3aaea9e,Norma Brown,b7ead4ae-93d0-447a-b416-66e49404e116,1840436e-d494-432a-bf03-df09cc8d961c
d708e670-cbb8-41b1-8568-d3dcc7ed37d6,Elizabeth Lewis,48340b68-3373-4d32-98f7-acc01d7445a1,b0c39dac-7fd0-48ad-8a28-5e87a9b24c8f
89ff60f8-5830-45a2-9d1a-19b248873c31,Crystal Jones,cf8c20d6-d85d-4d28-855b-1d92667aebb6,5a6dbbb6-5437-479b-a7d1-abed970b7f04
f6eee23b-9d9b-4fd8-9e3c-ba48a283e434,Jermaine Scott,235657ad-1e2b-4706-a727-321477d7196c,177ac18d-a78f-4ada-8344-9b19fc364536
8dce91f4-d19f-489b-a9ae-ddb7f886534c,Christine Williams,f154746e-4926-47fb-9ee0-31d442557a2b,75e0ba52-23f5-49ca-bb58-83f4066a7d25
71f386ca-ef2d-452f-8b76-311bf70f6d7e,Shannon Aguilar,cf8c20d6-d85d-4d28-855b-1d92667aebb6,70a1f110-7c31-452d-b839-576917cba2de
2cb3b24c-dccc-4774-9228-bfb2965c978b,Mary Wilkerson,6fc4dfac-52d7-483b-adf9-1ee3327dbcca,5181cae0-a98c-4d03-bd67-24bbd3bee374
7e74b106-5ee0-4e0c-9e42-26cebc85d1bb,Gary Schultz,1840436e-d494-432a-bf03-df09cc8d961c,cc37561e-5b34-4e41-99b1-76ffe52fe939
fa09b0f4-7895-458c-9091-cb21be0c9ec8,Keith Lee,c32ffec9-20cb-47d5-b9d9-b94624d5e46a,177ac18d-a78f-4ada-8344-9b19fc364536
68e31826-f03e-4672-89f8-85e210448352,Jessica Michael,710b53cf-1f24-477a-8e55-111af9bcbb3c,710b53cf-1f24-477a-8e55-111af9bcbb3c
b9a96f47-7670-459f-82b8-a5af8fac6435,Nicole Dixon,99f97a2a-4ca6-4e90-87d7-cced00065508,94a2d563-8a72-4277-bd18-a88e92fe3bc9
b588edd2-9a0a-4ab3-8940-42fae87e5d67,Cynthia Ross,e0962efb-82fc-4eb9-a3ab-e3f2f6977f46,fc5eebf2-61bc-4b4b-9677-18854e0fadd7
a855a26e-5c31-4f71-b517-1303a6cc441d,Sara Smith,364f42f9-8e5b-4ccb-8e7e-5291d9b086e6,3ccbbd30-65b1-429b-98fb-0a1ab4f2c065
529390b4-6dab-40ad-bcc3-b5d8e78bd470,Janet Beck,cc37561e-5b34-4e41-99b1-76ffe52fe939,5181cae0-a98c-4d03-bd67-24bbd3bee374
4178e50d-90aa-4515-b114-b1994d1779e6,Marissa Mcguire,9e16ae06-41c0-40e0-9b3e-669a511be1b9,d26b3a35-e4aa-4b01-9cbe-5047aaf4246a
a92e5066-3e98-4989-83a9-a10c6e32db2a,Dr. Caitlin Nolan,70a1f110-7c31-452d-b839-576917cba2de,5a6dbbb6-5437-479b-a7d1-abed970b7f04
890fb498-f385-400f-b148-7b345de6c09d,Jessica Bailey,b0c39dac-7fd0-48ad-8a28-5e87a9b24c8f,235657ad-1e2b-4706-a727-321477d7196c
f5acb6a2-ee70-4628-bec1-a0395bd0ef63,Andrew Rodriguez,8803703f-a7ab-45d1-ab0b-ea4205ca2a2e,9f5732ae-a3c9-49dc-8c3b-2148e343d3ce
8a7f3908-1e6d-44d0-b3c6-08122d8f7939,Teresa Brown,5a6dbbb6-5437-479b-a7d1-abed970b7f04,48a4fd32-7782-4786-afa5-33f865427c80
770f3af5-6058-4bc7-8635-2959cfe4760b,Cynthia Beltran,b0c39dac-7fd0-48ad-8a28-5e87a9b24c8f,2cbcb12a-f7f4-4314-8670-86cbdb265265
c378d1b4-4c35-4308-8608-d25e931d8e7c,Pamela Davis,19498413-8c33-4bd3-ac6a-1aab91c2da01,19498413-8c33-4bd3-ac6a-1aab91c2da01
192733da-2cbc-465f-9713-bdddbc151ea5,Earl Hodge,cf8c20d6-d85d-4d28-855b-1d92667aebb6,75e0ba52-23f5-49ca-bb58-83f4066a7d25
acb5831e-f329-431f-9968-d23dfb6efd19,Ray Lindsey,99f97a2a-4ca6-4e90-87d7-cced00065508,0ef39266-9c75-49dc-8ea8-fe5a269f4abb
f3a45c8d-1dab-4006-8508-2345cd273636,Janet Stephens,2cbcb12a-f7f4-4314-8670-86cbdb265265,cf631c6f-6e98-42a7-848f-8974b6053089
e72563ff-bdf6-495a-ae80-53901f721f9e,Edward Perry,338ab250-d86b-486e-802e-b45d9d25db46,338ab250-d86b-486e-802e-b45d9d25db46
f53bf04f-b094-471f-987b-dcefff9ccf88,Michael White,99f97a2a-4ca6-4e90-87d7-cced00065508,99f97a2a-4ca6-4e90-87d7-cced00065508
b3167d00-62ac-4648-89a2-32919c0a6621,James Jackson,d26b3a35-e4aa-4b01-9cbe-5047aaf4246a,511e4f00-0118-4143-9cff-4ba82be0cedb
cc0246c2-e185-4c27-b273-7cd59c5ab444,Justin Anderson,9f5732ae-a3c9-49dc-8c3b-2148e343d3ce,b7ead4ae-93d0-447a-b416-66e49404e116
43324e21-ed12-4d4c-9725-cfa6f9c94335,Sara Schneider,2cbcb12a-f7f4-4314-8670-86cbdb265265,6fc4dfac-52d7-483b-adf9-1ee3327dbcca
f7094414-0b2d-47e5-856e-81742e188bba,Mary Baldwin,021e3aae-f4ff-45e9-8f10-28699a4cbcf9,9f5732ae-a3c9-49dc-8c3b-2148e343d3ce
e205d7b3-bece-4a17-b4fc-5038a51fce49,Teresa Baker,710b53cf-1f24-477a-8e55-111af9bcbb3c,6fc4dfac-52d7-483b-adf9-1ee3327dbcca
6d9ac7e1-eac7-4047-95cc-d110cfd6a45d,Randy Jones,2052b601-6234-4e7e-8518-e7e97989e85c,0ef39266-9c75-49dc-8ea8-fe5a269f4abb
64589e9a-9d43-4d4d-912d-1a8d1ba60479,Michelle Rhodes,cf631c6f-6e98-42a7-848f-8974b6053089,9df5419e-88d0-44f3-8cd7-027e86c20957
2d8ccc54-6e80-4089-8316-19677a8aaf69,Michael Price,75e0ba52-23f5-49ca-bb58-83f4066a7d25,6fc4dfac-52d7-483b-adf9-1ee3327dbcca
6f0ed9c3-9f3f-4089-9eb5-6882d669ecc2,Ronald Perez,9df5419e-88d0-44f3-8cd7-027e86c20957,4a0c6738-1cb6-4a7b-8a3a-0a267629b5b4
55cb1d41-0abd-4a26-acd9-3928437b5a1c,Sean Newman,aeee9fcd-9f50-4cb5-a463-e8739eb37138,5a6dbbb6-5437-479b-a7d1-abed970b7f04
f1a06ceb-dae3-4e0f-86b9-e77ae26633eb,Steven Allen,0ef39266-9c75-49dc-8ea8-fe5a269f4abb,d26b3a35-e4aa-4b01-9cbe-5047aaf4246a
f495bc87-5bcc-472a-bec7-4ed702e949d4,Jeffrey Lutz,1840436e-d494-432a-bf03-df09cc8d961c,710b53cf-1f24-477a-8e55-111af9bcbb3c
116a7fbd-d5a5-4427-be6e-5864a23550be,Mary Cook,5a6dbbb6-5437-479b-a7d1-abed970b7f04,e0962efb-82fc-4eb9-a3ab-e3f2f6977f46
b0ef421e-3e01-4182-8ff0-9ba2fb455b89,Jackie Smith,740c49d4-61f0-4c42-99a5-dc912923b731,5181cae0-a98c-4d03-bd67-24bbd3bee374
201f4c38-a415-412f-bad7-47b09cad0c44,Tyler Mcgee,94a2d563-8a72-4277-bd18-a88e92fe3bc9,cc37561e-5b34-4e41-99b1-76ffe52fe939
b02fc835-9b28-4230-82c0-fcbf762b2214,Sarah Watson,1128d0cf-95a8-43ad-9bf1-093bb9447769,84e03489-d383-4dee-b2ec-f80d8f3f49c5
5a87687b-a987-4280-8edb-846a27a2e4a6,Renee Jenkins,1128d0cf-95a8-43ad-9bf1-093bb9447769,021e3aae-f4ff-45e9-8f10-28699a4cbcf9
b254f425-ccb4-4d04-a1b2-2f60ef123093,Maria Chen,e0962efb-82fc-4eb9-a3ab-e3f2f6977f46,fc5eebf2-61bc-4b4b-9677-18854e0fadd7
b78a1630-eb64-487e-a52e-e2e54f36ada6,Nicole Jimenez,84e03489-d383-4dee-b2ec-f80d8f3f49c5,9df5419e-88d0-44f3-8cd7-027e86c20957
1d66fbd7-e3ab-434b-8862-c7184b996c3c,Kristina Cameron,cf631c6f-6e98-42a7-848f-8974b6053089,4f98550f-8bcc-4803-8d23-32bab1f6a3f6
379c3b5f-3a5a-413f-8f67-444382d9dab4,Tracy Harrison,5a6dbbb6-5437-479b-a7d1-abed970b7f04,b7ead4ae-93d0-447a-b416-66e49404e116
79b936fd-d07a-4bfa-9b70-17c658d393bd,Kristen Thomas,94a2d563-8a72-4277-bd18-a88e92fe3bc9,2052b601-6234-4e7e-8518-e7e97989e85c
dd29e95d-bed4-4413-9b9a-a4b51b4f2671,Christian Hughes,39d8c78c-18ef-42d7-b185-dc5ab44a0439,710b53cf-1f24-477a-8e55-111af9bcbb3c
5554ac48-69c6-44e7-a4c7-2923d9706e0c,John Mercado,bd4c3b8d-356e-4ad4-b8c2-750e632c02f7,fc5eebf2-61bc-4b4b-9677-18854e0fadd7
be389ab3-e809-48d1-a93b-c0107f33761e,Dustin Schaefer,177ac18d-a78f-4ada-8344-9b19fc364536,235657ad-1e2b-4706-a727-321477d7196c
aac412fc-c8da-4f34-9810-103d0fd02f8d,Sara Fuller,99f97a2a-4ca6-4e90-87d7-cced00065508,b7ead4ae-93d0-447a-b416-66e49404e116
